0,1,label
-2.080575216928362,-2.264311657867146,6
2.6976909039317087,-2.648178912772756,3
4.184929070773727,-3.8410526235469096,2
1.7947380955815457,-3.3935891740257906,1
-0.5330658130780882,4.235411342420638,7
-2.6692245191081487,-0.7136556335477822,4
-1.8156861600829286,-2.1596657733790967,6
0.8339402444530993,-0.671472099047991,3
1.259026970745707,-3.6190421928448218,1
0.5511641212465166,-0.7574880883802562,3
0.4765666080112533,-0.7378545108380182,9
2.558927697191809,-3.873001139913549,1
-0.46497541024492733,2.859149775700523,7
-1.6225079958730912,-3.9055769660569415,6
-0.14962825301293847,-0.8788689982422396,8
-4.26293645075108,-0.4284495984351476,4
2.8495961840376904,-0.8429995453931494,3
0.36599230445186787,-0.4007112949363742,1
-4.203024874076079,0.22522741190993875,4
-0.9256336471509553,0.2752506313724024,0
0.586567254537708,-0.7204971965419849,5
2.262161918202326,-1.2880208967174027,3
-1.1656700074956572,-4.092842585673172,6
0.32679971831271254,-0.9795253919767424,9
-2.211364792904394,-3.0133791782869137,6
1.4385489069968393,-2.4796689439198927,1
0.12460148902926177,3.65071289961484,7
1.4687745833690877,0.9944426914696969,5
-3.664325928930848,-0.8797816070601907,4
-5.374128235551468,0.07081678345480556,4
1.3510496534209173,2.1756460703920046,7
4.389706461181957,-2.3504983549898193,2
-1.805539813652749,0.6697941848081115,8
5.39635586777026,-0.24261741181993468,2
2.9837159641653748,-1.7891452962468546,2
-1.4293457229064672,2.7963500472697893,5
-0.4235193969267348,5.079562984338892,7
1.9651667200418332,-0.4017589134972464,9
2.0223017528651246,0.31766132683951265,5
-2.199414010398341,-0.7912077749393438,4
-2.0995537029199034,0.9320062600117698,8
-0.43177422857682285,-0.21262560978490327,8
-3.1637118754353857,0.6661696924974168,4
0.8827958371078088,1.090752532944993,9
-1.6126173482344024,-1.454480734535348,0
-0.4291799161881076,-0.4971697627649194,8
0.4937397730780668,-1.096924203219323,9
-1.5499800958594458,0.7185373838897323,8
-2.2951913720551835,-1.883633043293897,0
-0.5576836338100014,2.0269122492123723,1
4.474138803008726,-0.639503211974125,2
1.3744097912908724,0.5892030477311216,3
-4.75393576660329,0.24139217953485334,4
-1.3531552365043304,1.7477409254087908,5
-0.7606666346739519,-4.650297824523499,6
-0.7232694247637685,4.09687092301725,7
1.3732581599746472,-0.32314023337877135,8
-5.370443836688077,4.9957107348533905,9
-1.4130963465396154,0.1686581765444283,0
0.12852592167285695,0.0037593823782798032,1
3.287598844934251,-1.1172260632467608,2
1.8295232986021832,-0.6416891297274183,3
-5.435142363593708,-0.5035620841632704,4
1.1649878795317552,0.18008241069997788,5
-1.5794588398682088,-4.361461550559109,6
-2.6389505771963813,6.787732092132337,7
0.7092224750028966,-0.14447899957625346,8
-4.290586275805058,3.242607142546578,9
-2.9297372290629995,-1.8293338357188582,0
-0.6979547026906154,-0.9089868010282156,1
3.729851241622274,-0.43648188666652665,2
2.4284196475729916,0.19955994082691042,3
-5.077537270689429,0.7202561748474059,4
1.8671338961347264,0.4953899629617257,5
-0.9466104559297133,-4.149461499460671,6
-7.033595899462282,9.86103142278529,7
0.7238549338586623,-0.46787939349503366,8
-3.612847615389445,2.84468862724501,9
-1.999582441197731,-1.327738577727046,0
-4.493854614894317,2.6739411127119035,9
-3.8056773432765283,0.230194067262976,5
0.3952786216100929,2.311328185603953,5
-1.9186716226279805,-5.5434139307344905,6
-0.0870311699504255,1.4625640480606494,5
-1.7796148845974469,-2.3262706429247237,0
-3.166956600322401,3.836932481208966,9
1.7710114467590106,-0.3504105837997015,8
-4.086715973433411,2.731598577612527,9
0.8566153711817599,0.585919957362898,8
-4.470236357763707,1.3429874003957158,4
-1.640639122230396,3.704265812428148,1
-6.862760846343174,6.70470064525544,7
-4.438750376082805,5.146803348080654,7
-0.16925450972654388,1.1465722332840012,3
0.6170289864001298,2.0908830289194755,5
-1.916708229496388,3.054295455155365,1
-2.9253318926191225,-2.459098255900399,0
-1.384431793736665,-0.3974459817688341,0
3.030597315033073,0.5634313652784463,2
2.794652732192789,0.30032804391665524,2
-2.546879961785796,4.616350188862535,7
0.7398124507236982,0.9569221446876813,8
1.3881858932767057,1.3812006661778133,2
-3.9052029507621464,-0.5151565975895769,0
0.03067987642295357,2.1220429557894307,1
1.2253790802074178,0.5345161225317225,2
-0.5924030782855336,-4.514784234858745,6
1.963314658302462,0.7095319378057201,3
3.1128272193102626,0.7307763466951027,3
-2.4635636702943353,5.011825730292751,7
2.554333596981525,0.3300184511657784,3
3.1382620855086034,1.4721765392811845,3
-4.541117298674047,1.416157027377641,4
-1.179187723342733,-4.48244381943371,6
-0.8376131302498375,-4.321954541722529,6
-0.8289973558705456,-4.315533296286244,6
-4.5460703671368705,-0.3411939235842883,4
-3.9055514231994772,3.6454898999798395,9
-1.5671574373945005,0.324565258894796,1
-1.4942756987956276,-0.10606160111679173,5
-3.3601756230821445,-1.5473819587982804,0
-2.8811025212707406,2.035153142695056,9
-2.3300696490153143,1.043248113210673,5
2.619913084786259,1.3886270162131324,2
1.05703152537547,-0.6731719481429358,8
2.4611650710865787,-0.8869694229563101,2
-2.451178228465608,-0.9134838389237472,0
-1.8220903438834568,-2.4669553286907604,0
-0.7597613480919376,3.2171684304975567,1
-2.8333190363588447,4.301787972281591,7
-1.438661955830437,-4.198421073259656,6
2.0888413688890894,1.333995891942553,3
4.076190960733883,-1.7781106004439504,2
0.10059537564867294,1.3375079445882647,1
-7.3722773098227075,8.912614560548104,7
-5.106376860584987,-0.4156581174566907,4
-1.0169475393696106,-5.2417819114792925,6
2.5884037553562784,-0.0034994769840061717,3
0.1942627686673832,0.7825806714300977,1
1.2410740281483719,0.29103440461212593,3
-3.514848245442719,2.93717709470748,9
-0.9101741893201292,0.9374205231048778,1
-3.671739273122137,4.374858666390449,7
-0.8076894147610327,-4.8543787819596185,6
1.1618069618402787,0.5130249260496432,8
-3.9578207274685373,0.30994339746823546,4
1.8356662398905323,-0.35668747117622585,3
-2.088202305929025,1.7091533981917868,1
-2.078057852122652,2.2686111391129917,4
-1.6324335743801004,-2.46768312650611,0
1.5626725998560804,-1.0119426395344475,5
3.3873069406565843,1.017094633091289,3
-1.910815338986456,-4.579911259695867,6
-4.953095146356415,4.487213252614697,9
-1.0855691843545694,-4.251437567159652,6
-1.4330839011084007,2.500212848502745,1
-3.66885315738023,4.766206898317272,7
1.034101314060419,3.246603388217295,5
-3.1272994312883298,-1.1579360351271502,4
-6.328172634074727,6.466315171479843,4
-5.114939634752094,4.144009567388615,7
3.3194137394717456,0.7120818803612396,2
-1.5053297325645227,1.1467005326315327,8
3.2810401753227905,0.3230853630825118,2
3.7857834043151977,0.10494683853144011,2
0.6496681097718279,1.139049184866862,5
-0.33501286953299303,3.782585082301244,7
-5.409471222009907,4.915026941783955,9
2.6607823525225966,0.5397307473248083,5
-6.0367951700499685,0.6161856919302195,4
0.47319968607649393,0.011678337795043684,8
0.16525932999272888,-0.5972601959496283,8
-3.6528431842206035,3.248463279498221,4
-5.311010831688107,4.410434005067478,9
-2.2347496556206563,-1.1249494741436799,0
0.8480753814983233,-1.1695691014993914,8
-4.06793304668401,4.977883243374148,9
-0.23922250781874677,0.44618040063979564,8
-1.5102550175524994,-1.0120682658018434,0
1.0123103916866,1.381588894528245,1
5.259848402588529,-0.74455045224673,2
2.0939004457437376,-0.4381008844399331,3
-3.973229229146724,-2.851746301030434,4
3.193308540932183,3.953045459279553,5
-1.6799001490148853,-3.8786657364660293,6
-0.26067012966062736,3.6066842708577953,7
1.301354424651325,-2.6000834096352046,8
1.6910715398752443,-1.4933002879783357,9
-1.5916524946780481,-1.8426302310431317,0
0.6684871160563145,1.5266570870275558,1
6.790878182266526,-1.3393286073454642,2
3.9025677929154923,0.2738682154826324,3
-4.742110569904042,-1.16836292737809,4
2.6334024789754125,1.9449203588832351,5
-1.9013164611217679,-3.1805682380483145,6
0.7177792165734974,3.103899023451361,7
-1.8965862946467593,0.11803364323868247,8
-1.0930419828627629,-0.10806842460597503,9
-2.2144092581996477,-0.7099317438111131,0
-0.020046177701359347,1.9983144793311274,1
5.546472509392024,-1.2873031022423935,2
3.925047127149942,0.11832237546832755,3
-5.505335455003248,-1.9582779400741475,4
3.640470270082828,2.205892361733799,5
-2.0084284180304843,-2.704134203328105,6
0.9507869594719389,3.3733401656919035,7
-1.2494573825673618,0.4064251633878105,8
0.02063949783355192,-2.206408780010987,9
-2.2975841430425668,-2.482913276050913,0
0.6774969217383181,-0.33929320409211167,9
1.9228449108455516,4.24518419173344,5
-0.10445594850177019,2.6403110710890356,5
-0.9440369028970615,-4.433704444348527,6
2.7117414381427984,3.7949131108846523,5
-2.3585899459523607,-1.7689589245009287,0
1.5672206367126622,-2.2027213952134743,9
0.8574903924990435,-0.7165305089806306,8
0.25914579978731545,0.848174181195307,9
-0.015666596907493436,0.5506110897796457,8
-5.632374240335419,-1.2979071108018976,4
-0.8738390075431335,-0.5631162000840532,1
2.159606944649971,2.4061723304359566,7
-0.5925900323249617,3.9153618022473737,7
3.1228090135261133,0.6179779513504126,3
1.585400745122339,3.4240398415176476,5
0.5955919802040585,0.5861513353848696,1
-2.1043931876993027,-1.8157058747677923,0
-3.192558584673908,-0.2906206329437825,0
3.8074994257816637,-0.07046292701741079,2
4.401853255365595,-2.712090981484665,2
0.9113112059157913,0.8675900748501878,7
-1.6754316149219635,0.8003214660589889,8
4.763375990446747,-0.6318313766107283,2
-1.9627656206193584,-0.9404558555088898,0
3.162120521240623,-2.793522279733472,1
4.586305783024984,-0.9951350088642273,2
-1.5353459711454378,-3.480119439304858,6
2.8362836626544183,0.7232919593236343,3
2.7812002332836174,0.6668126012093177,3
0.8333148395342551,3.4047439658245184,7
0.1079897958672304,4.0955805072988785,3
1.0812378759536396,2.8978330205065084,3
-5.588817759662521,-1.0890813580318894,4
-2.1589442086976955,-3.6214162259361133,6
-0.9855115278762038,-4.220205630039702,6
-2.2546306637291176,-3.3110829071316523,6
-4.502331205733718,-1.7206163734950624,4
0.13220246079853554,-1.0569767665054257,9
0.13267809430550445,2.081423091033058,1
1.2661469168346453,2.1759689646598237,5
-2.6904313690173196,-1.61171185093012,0
0.32589021828646453,-0.3441679722851705,9
3.045294736307037,3.0011435489309894,5
5.4550403609208145,-1.7699765371014422,2
1.0317117875538098,0.8015308793628058,8
5.082930869096725,-2.194192339511694,2
-3.2967635925098024,-0.39258901536808416,0
-1.0521161296800874,-1.906860985162541,0
1.6539812780220564,-0.8775677283143771,1
0.497486504140096,2.6339730414078555,7
-2.279423517055963,-4.453343017849461,6
2.6634531034419675,0.7349998924424316,3
1.669195294199663,2.3020775836350085,2
-0.08870188852374601,0.6849311124860751,1
-1.5201635294107283,5.4440802137288955,7
-6.356951901733588,-2.0289235460575776,4
-1.2583114492810283,-4.057547246702169,6
3.9096140491991047,0.11990685540311836,3
0.15591580875391114,1.4311421488410874,1
2.5699351435715845,0.4775248811411705,3
-0.1027250194139944,0.792606013725688,9
0.2926824266499714,0.9139413902784859,1
0.6650128481486043,2.1715665728125395,7
-1.266359802270155,-4.160918881893651,6
0.8197425023576437,-1.2107262758735886,8
-6.117005488038563,-3.090613072679124,4
2.107130213279806,-0.38697373509404875,3
0.6522128206505046,1.2885419551928678,1
-4.18989287265335,-2.1315010625221866,4
-1.0833000694830963,-1.5472549623713998,0
2.152894741985277,2.9648762048669046,5
1.9831880350309292,0.6407294354929668,3
-2.0508763275288735,-2.4618108068124176,6
0.44474547873678183,-0.7688394894785385,9
-1.7530485122873112,-4.088163647613245,6
-1.4448712972885636,3.5196022523706483,1
0.43080659604772387,2.371787304215163,7
2.923998336797875,2.120478201709512,5
-4.620175840583438,-1.2304108022173454,4
-5.128331674995304,-1.4140666013610061,4
0.23429238957214207,2.8612585067424434,7
5.943310684275713,-1.63134406411954,2
-0.7617130481029982,1.4680844688678794,8
-0.8225905911485849,3.8787295492870144,2
3.6142362366038303,0.02598867429048388,2
2.3971195261848757,3.6511287632505973,5
0.9253279194651718,3.1212860598297696,7
-1.0039273656902976,0.5151456571668486,9
3.3078063276638097,2.1939554260819762,5
-5.032373129044885,-2.8769662449261793,4
-0.895561819351734,1.652588527629173,8
0.3623038265792977,-1.5396086309689645,8
-5.425652175516842,-2.8626717419027803,4
-1.2676758003897037,0.159614825445644,9
-2.9326001470277614,-1.7162017620152865,0
-0.30077588964112284,0.18670253107150497,8
1.1089181069878111,-0.08873378341007505,9
-0.13870538945834768,-1.7138933499593043,8
2.4883307111865562,-2.5369712737872305,1
5.266247419646453,-0.9206518397653249,2
2.231848778622104,-1.2863996950177168,3
-6.702303615122294,-1.6437638093531324,4
1.8453692604320964,0.8979140688816096,5
-1.2967582013400605,-4.088478880913591,6
-1.8980259277394536,3.3910362467312383,7
1.8977873343144978,0.06020851351432078,8
2.6187860814114554,-2.048719989506773,9
-0.7766498995403817,-2.29581956399947,0
3.4450692303121966,-2.6591109436404183,1
5.934430430993364,-2.9987850459102208,2
2.3650419348543563,-0.9390948597347089,3
-8.411869073317805,-1.5628340944237333,4
2.5693666343043255,-1.182489066301389,5
-1.480049228491668,-4.221604609403655,6
0.6729305458631957,2.4741262782803064,7
2.599428324406231,-0.9581992239631963,8
2.6312779708247738,-1.5437334955950897,9
-0.4915349044346758,-1.9900126649359644,0
1.0931224344498556,-2.539105020086479,1
6.104829906162335,-0.7339891695086052,2
3.8637616000146715,-0.7434719753279116,3
-6.502109607618295,0.23265867556001069,4
1.9979464193266994,-2.0948805685289473,5
-0.44509260974188025,-3.8217504183243642,6
-1.2431597693108212,4.3551116263918,7
2.6712120574300484,-1.1631697086155022,8
3.3716059034337764,-0.8082508155559845,9
-1.197351547277567,-2.2417824512991884,0
2.663591352576419,0.42735665509880116,9
2.6845163696157175,-2.0869985035063263,5
1.3795051746896299,0.040273996534014665,5
-1.3045883583348026,-4.525564820100386,6
3.2993694301487704,-1.4124791952539004,5
-0.7271286477314826,-1.7463937463052592,0
1.4519241430465186,-0.5910236793648936,9
2.7185561337496202,-0.668860880788142,8
2.469820376417095,-1.4884517297616653,9
1.0185553985054816,0.21346885932831186,8
-6.021595688131771,0.9601583350195974,4
2.3773777345171165,-3.438710546121204,1
-0.708165142622834,3.0146650605444028,7
-2.057493103957595,5.006502930869358,7
2.7486633438984356,-1.542845097467307,3
4.1328115660169535,-2.9273876726829466,5
2.7154242642815194,-3.5273954550550997,1
6.361179994124512,-0.5182821574406982,2
-0.279769861533619,2.8866288623603737,7
2.701879523718901,-1.0050099950825426,8
4.264604851788167,-1.932756720738177,2
-1.3304900304174359,-2.2252085705519415,0
2.131467816757254,-3.2531006270780276,1
3.9786402520852127,-1.0768535816627505,2
-0.7054252557687147,-4.06965615885577,6
2.9493300880452775,-1.04236555534851,3
2.3636944253777434,-0.6569530516811583,3
-0.9042166288513146,4.596498332201975,7
0.9425997319211812,-1.387873992350963,3
2.162761930077589,-2.6928019639069767,3
-5.217423303416213,0.12919154645672715,4
-1.6939116797866218,-4.135382250459596,6
-1.1168134512822896,-4.385643747502241,6
-0.7257877101384553,-3.918091889080292,6
-6.069042815289144,1.1217952403744298,4
1.9609033990318585,-1.5517214188017998,9
2.4580839829344843,-2.8696318519369504,1
2.020422206366121,-0.2524042871427173,5
0.4083429666670013,-2.0977711538328445,0
2.8302287819732848,-1.4467519599648997,9
1.9975406686185582,-1.1392907700907922,5
4.557999068876511,-1.2075892884428803,2
1.054597450813654,0.5889091930724105,8
4.0409030817544265,-1.5271645152364737,2
-1.0069452414195141,-1.0897973607383704,0
-0.009810326762824024,-3.175002896053291,0
2.5461965119037653,-3.433118899650363,1
-0.32939279094453566,3.8653643911856213,7
-0.7089628141700116,-4.272967977625513,6
-0.47483536719534725,-1.639944139306437,3
6.451063148014265,-0.9582404267878806,2
2.3710011576976315,-2.770205142082694,1
-8.331639536547662,-2.6069607325291058,4
-1.4088403600425101,-4.178315122336854,6
2.781661827666358,-1.1629414644501535,3
2.7589959583748307,-2.9531240336602647,1
0.05989278742796697,-1.537149314959181,3
1.0976325743264868,-1.620957601937096,9
1.5369413775198921,-2.1302589979265707,1
-1.5965906520076671,3.8474182080045516,7
-2.2640091861584213,-3.572914324691745,6
0.3515338741770947,-0.15081355851386544,8
-7.376436131912514,2.6032082334426754,4
2.329918271819497,-0.4749735772376933,3
2.0206630560834844,-3.1075472514237887,1
-6.627235863780834,0.8025938229976606,4
-0.5725716655813688,-1.8182688160964735,0
2.8578602323599234,1.4444499743759676,5
2.5417270340778004,-2.3552709467176074,3
-0.9971437400603385,-4.421970312302113,6
4.0327043713785145,-1.744832043814754,9
-1.873197115508648,-3.8476010707389556,6
2.4824569081908736,-3.1876497737129954,1
-2.258688319602436,6.161763007210778,7
1.5778840561702088,-1.1323066107697108,5
-6.344515689590317,-0.3993886194761048,4
-7.41247505689339,1.5636732334830137,4
-0.13970337669262617,3.874050953821217,7
3.5246122508683153,-0.82778703841563,2
2.8455006971623225,-2.13704585859276,8
3.0120432412650335,-0.9140778312398405,2
6.435488803567885,-0.8118557029015037,2
1.2391810760371302,-2.1063839013833126,5
-0.6164262949288741,3.016268242214122,7
1.4107101465681275,-1.2272363501634584,9
3.8780676448005362,-0.3995837840590766,5
-6.779186962407095,5.948385435794078,4
-6.751907480787198,2.6246257172183514,4
1.876496879678668,-1.0830477764731965,9
0.5410854511623465,-2.022544241227668,0
1.1267110191134846,0.14908538701154792,8
3.5654027399264936,-0.8623414249662956,9
2.467921498826458,-0.2989059734136134,8
-1.855185651015694,-1.4838331154379005,0
-0.7758480845263854,1.9798742383036,1
5.533831626579702,-2.4117399162230058,2
2.8258962636104603,0.3441256243242469,3
-6.074050873826958,3.1099830652422105,4
0.6818835877856594,2.8740605722800656,5
-0.0887852621440232,-4.617216030613945,6
0.2635322244610844,3.673058211274728,7
-0.30804859494638376,1.7050304706039492,8
1.9983872793056774,0.5647986181648649,9
-1.638479705101868,-2.868259813578345,0
-0.27800722993514054,0.43285512318998676,1
2.8992404199759947,-0.8179289954640953,2
3.4258212519057927,-0.529220306447976,3
-8.125112898643506,4.31806749555496,4
1.4927702603925417,3.1103573004296194,5
-1.0266425230832317,-4.694009303967216,6
-0.4217827756942334,3.9908154775818465,7
2.4504457118085154,2.360592458598693,8
1.1956652784579904,-0.4874846187394153,9
-0.529937156818696,-3.569198703800481,0
0.33099294729937045,0.7184035434338271,1
4.241410644830254,-1.1088690631568587,2
3.0668763835025876,0.8987228052558885,3
-5.165712597686097,0.6881944870962873,4
-0.6038438687259772,1.5941804439952596,5
-1.5424765243420284,-4.051980251395679,6
-0.2347843016041968,2.8791368196420897,7
2.632005550193103,-0.4390751802933768,8
1.6278199760746408,-1.001615733926271,9
-0.13755594084875017,-2.760181370007429,0
0.7553384925227186,1.4935653690613524,9
-0.3437118187642631,1.3047215106913297,5
0.4348789985759597,1.1865628329693347,5
-1.6331115964265244,-3.65678534149222,6
-1.1968424142616156,1.6983430381827032,5
-2.058006826564161,-3.5937357744048684,0
2.339640380478817,-1.4148808537724806,9
2.5285716975670063,-0.3879867034654338,8
0.25180334749582695,1.129430358733789,9
0.5632706012927498,0.9493657267243485,8
-9.982559630211531,5.013600346996255,4
0.09530662868592446,0.8797744293553168,1
0.5316333427272959,3.8928996806671314,7
0.18110722552765904,2.4874601470728406,7
2.8142760277243615,1.4467684168899317,3
1.5154694879814312,1.4624827105808096,5
-0.1866212249399095,0.5139554168863324,1
-1.64790278893741,-3.3712266878611485,0
0.6616971110059338,-3.6379550996037437,0
0.4659341941271635,3.7843610328140636,7
2.667473914770177,2.4316606017422333,8
3.5782472723609073,0.5379317066195736,2
-0.797581088179514,-2.8351551467860343,0
-1.286499068715668,-0.410373684783257,1
3.5054044866144034,-0.7570718002316039,2
-0.894302292302036,-3.3805732507686965,6
5.354867362899353,-0.21562385617285493,3
3.109987770658775,2.211908979665402,3
1.078194618275764,4.309451143089261,7
4.655615954268778,-0.4885060280548029,3
4.449973555831599,0.5221553050513505,3
-4.679542342768144,1.3310049237149084,4
-0.17738342522173098,-4.789615218830742,6
-1.2512678205315255,-4.049149336759755,6
-0.5792478910208677,-6.039239088631397,6
-1.3826645275183462,2.5610491899450114,4
0.8069816240268531,-1.2260751176494662,9
0.3309051864327573,1.063230603225422,1
-1.9329424279637861,0.9723918761726779,5
-0.7006562022445691,-1.9533267866916713,0
2.1473568260711766,1.97305558537281,9
1.5440066560276149,2.342164019802371,5
3.323988066633239,-1.0897351530821662,2
2.4424004326058024,0.5464730188171957,8
3.697049275343617,0.8466421397749274,2
-2.324375809830984,-3.4099613218804032,0
-1.3340603843144228,-4.105243315092291,0
0.14345381979502708,0.28692875174761967,1
0.32324225927655753,3.2301180046565494,7
-1.1596918816406445,-5.401396623330331,6
4.193194113571868,-0.1290400830779916,3
5.968411034951136,-1.8639371026787892,2
0.5495372973374623,0.9998755639468568,1
-0.42928348958300167,3.37435535959423,7
-4.49697409945076,1.2636817481258273,4
-0.34348462345528763,-5.546529137404752,6
4.006703192641148,0.7734291359799429,3
0.7779025237942658,1.7914848561223158,1
0.11278858388857804,4.341428561695156,3
1.7004236799681924,-2.1990984530616546,9
-0.1801309671503716,1.1390682807478563,1
-0.4432611696970438,2.5609260919034917,7
-0.636825448783654,-4.132951848993103,6
1.7106534724311437,0.7108676290367797,8
-4.523132942379086,1.4410573958725779,4
3.9415413886279786,0.612254474431174,3
-0.44338736703585035,-0.17274151327889922,1
-4.81710519181701,-0.0054909034911179285,4
-1.3516556863499725,-1.6084255274113803,0
1.9309994728385231,0.623552295590298,5
4.83175448618461,0.7450245163274615,3
-0.8832038196383424,-3.291657416196996,6
1.8255710759529677,0.24054372021499495,9
-1.1213727855714424,-4.529002337186798,6
0.3194455389396665,0.33708929365796386,1
0.2522256725649072,6.449444937374609,7
-1.2517685604648714,-1.048349140773216,5
-5.7218647269075005,-1.2777733260758541,4
-4.847189763046731,1.6224308641420624,4
0.6061317195028697,2.3001223347294033,7
6.1549807380468495,-1.6099081749151039,2
1.4975198198897104,1.7496227842047107,8
2.412040286116681,-1.3139564944125295,2
2.6331497727727036,-1.465446011113149,2
1.2559273543961536,1.5612408221287286,5
0.6608762200935522,5.205830772414757,7
1.9105191633433534,0.6442873110585561,9
-1.6554866287596106,-0.3072677245455103,5
-5.00532658772928,-0.09376013639029136,4
1.811081576087442,-0.2313429697831717,8
1.1341965122252118,2.801669059621967,8
-4.026885312230948,1.4972535168591756,4
0.23384585721775944,-1.172748839465296,9
-1.101855826221927,-3.3720219232489597,0
1.830855678374122,1.0344518323264247,8
1.9710730372018197,1.4451311004847571,9
2.468881544681598,0.33697400782313036,8
-1.1053851652511564,-1.7505290823212447,0
-1.8345180496833309,1.4519096249336203,1
6.058559283852817,-1.3438776886286603,2
4.502317383291233,-0.8644536047945733,3
-4.9428663469345215,-0.1827371903559711,4
0.3261878516342929,-1.4602325222028523,5
0.2675414828735501,-3.921298496293381,6
0.4773952217170967,3.938210474105792,7
3.9533680967615825,-0.2753547267453856,8
1.2261565931701897,-0.9778627580726127,9
-2.2520573175225267,-0.9675675433204771,0
-2.6476109678730118,1.2312104941993238,1
4.68799324173594,-0.6934126053511929,2
2.9729787499340863,1.358249927371266,3
-6.785082338200591,-1.3185451515133595,4
1.8960188401484452,-1.208483675329678,5
-1.5981651153645908,-3.920153803030948,6
-0.7946692017282873,4.563663050994389,7
1.9922192438061042,0.870887603342481,8
1.4563377845276,-3.3600153272333078,9
-1.9820496066143989,-1.4211461254556061,0
-0.2795790001600468,0.28331155416582854,1
4.735374974803162,1.635448579913136,2
3.322323359627241,0.335414198340538,3
-4.188056811788804,-0.8348007177284955,4
4.357165085818694,2.7306130015041905,5
-1.1760759517259913,-4.430794549443221,6
-2.023766294274306,6.076020951443101,7
2.4524621024386275,2.429283014782698,8
0.1765903061107809,-0.4852752803386027,9
-0.716725684670922,0.11886169372861653,0
1.9290535311653378,-0.1466976828613482,9
0.9487465773553154,0.7986816512810659,5
2.9024880235719777,3.609398308607412,5
-0.6086687642169294,-5.922140125754203,6
4.044556014240788,3.375062577833641,5
-2.5821600204279482,-0.6327501924249004,0
0.760948876664772,0.4003629416018949,9
2.564491417648843,1.8106679935538048,8
2.5858484462143774,-0.5771212355952057,9
